日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-11,688027,267.64,275.85,278.16,267.06,16862,462117121.0,4.15,3.07,8.21,2.1
2025-08-12,688027,277.0,277.6,278.39,273.0,10237,282248172.0,1.95,0.63,1.75,1.27
2025-08-13,688027,277.76,292.6,301.0,277.76,45045,1312593014.0,8.37,5.4,15.0,5.6
2025-08-14,688027,292.8,286.28,298.0,286.2,24495,714097580.0,4.03,-2.16,-6.32,3.05
2025-08-15,688027,291.0,287.01,294.9,285.6,23087,666074211.0,3.25,0.25,0.73,2.87
2025-08-18,688027,290.98,298.0,307.0,289.0,38951,1168658601.0,6.27,3.83,10.99,4.85
2025-08-19,688027,298.76,293.0,299.5,291.44,23015,678263384.0,2.7,-1.68,-5.0,2.86
2025-08-20,688027,291.6,296.86,296.86,286.57,19256,560862881.0,3.51,1.32,3.86,2.4
2025-08-21,688027,299.0,294.48,301.5,293.51,16590,492690080.0,2.69,-0.8,-2.38,2.06
2025-08-22,688027,295.0,316.0,316.58,294.14,42743,1322153550.0,7.62,7.31,21.52,5.32
2025-08-25,688027,319.0,322.5,336.66,316.01,51343,1672471579.0,6.53,2.06,6.5,6.39
2025-08-26,688027,321.45,323.85,336.66,319.85,30089,985766355.0,5.21,0.42,1.35,3.74
2025-08-27,688027,323.98,322.46,339.95,322.0,45661,1517093521.0,5.54,-0.43,-1.39,5.68
2025-08-28,688027,322.92,331.5,331.86,318.07,33888,1103943599.0,4.28,2.8,9.04,4.22
2025-08-29,688027,332.0,331.59,334.7,319.33,33101,1083011045.0,4.64,0.03,0.09,4.12
2025-09-01,688027,331.0,327.25,331.59,316.0,34099,1107380422.0,4.7,-1.31,-4.34,4.24
2025-09-02,688027,325.85,306.8,328.77,302.25,47603,1488169641.0,8.1,-6.25,-20.45,5.92
2025-09-03,688027,304.07,294.47,307.98,293.6,26609,799380919.0,4.69,-4.02,-12.33,3.31
2025-09-04,688027,295.82,277.29,297.11,272.23,34341,974749261.0,8.45,-5.83,-17.18,4.27
2025-09-05,688027,279.0,283.87,285.0,275.0,23228,649695817.0,3.61,2.37,6.58,2.89
2025-09-08,688027,284.0,289.49,291.69,281.0,29003,830122155.0,3.77,1.98,5.62,3.61
2025-09-09,688027,286.33,280.75,288.09,278.51,17566,496332700.0,3.31,-3.02,-8.74,2.19
2025-09-10,688027,280.74,278.31,282.43,277.59,12981,363409274.0,1.72,-0.87,-2.44,1.62
2025-09-11,688027,278.3,289.26,291.0,278.3,26345,753176273.0,4.56,3.93,10.95,3.28
2025-09-12,688027,289.26,290.15,294.85,288.14,21746,633422452.0,2.32,0.31,0.89,2.71
2025-09-15,688027,295.95,318.98,333.0,295.94,59182,1859839977.0,12.77,9.94,28.83,7.36
2025-09-16,688027,319.0,327.82,332.6,318.0,43880,1432724066.0,4.58,2.77,8.84,5.46
2025-09-17,688027,328.0,322.0,328.56,319.0,25434,821272909.0,2.92,-1.78,-5.82,3.16
2025-09-18,688027,332.2,347.65,378.0,327.85,81581,2875397134.0,15.57,7.97,25.65,10.15
2025-09-19,688027,357.0,342.1,359.88,337.0,44685,1552246142.0,6.58,-1.6,-5.55,5.56
2025-09-22,688027,357.0,357.0,364.64,350.0,42231,1513490773.0,4.28,4.36,14.9,5.25
2025-09-23,688027,359.2,343.0,361.65,334.0,43779,1503414330.0,7.75,-3.92,-14.0,5.45
2025-09-24,688027,342.98,354.99,358.0,338.42,35954,1258060503.0,5.71,3.5,11.99,4.47
2025-09-25,688027,352.93,355.5,363.33,352.93,29088,1042867988.0,2.93,0.14,0.51,3.62
2025-09-26,688027,355.0,345.09,359.88,345.0,26405,928477017.0,4.19,-2.93,-10.41,3.29
2025-09-29,688027,344.91,354.79,355.5,340.19,24685,857329724.0,4.44,2.81,9.7,3.07
2025-09-30,688027,353.5,351.0,358.0,348.8,25667,903472526.0,2.59,-1.07,-3.79,3.19
2025-10-09,688027,373.0,398.79,416.88,373.0,64784,2580605214.0,12.5,13.62,47.79,8.06
2025-10-10,688027,395.88,360.01,398.28,358.01,50062,1859281859.0,10.1,-9.72,-38.78,6.23
2025-10-13,688027,349.8,384.64,388.34,349.8,56160,2091301485.0,10.71,6.84,24.63,6.99
2025-10-14,688027,403.0,397.01,418.18,394.0,63230,2564912797.0,6.29,3.22,12.37,7.87
2025-10-15,688027,404.0,414.9,439.24,399.0,58922,2477013665.0,10.14,4.51,17.89,7.33
2025-10-16,688027,409.0,405.0,417.99,400.11,36761,1499540370.0,4.31,-2.39,-9.9,4.57
2025-10-17,688027,399.5,376.78,399.5,373.0,40255,1539350790.0,6.54,-6.97,-28.22,5.01
2025-10-20,688027,383.1,385.88,395.68,368.0,36718,1405209489.0,7.35,2.42,9.1,4.57
2025-10-21,688027,383.74,382.79,389.68,380.03,29206,1121096332.0,2.5,-0.8,-3.09,3.63
2025-10-22,688027,379.0,380.0,386.0,377.0,24062,914702663.0,2.35,-0.73,-2.79,2.99
2025-10-23,688027,388.0,414.42,424.44,382.02,58710,2339323682.0,11.16,9.06,34.42,7.3
2025-10-24,688027,434.0,418.87,434.79,401.0,65913,2763993726.0,8.15,1.07,4.45,8.2
2025-10-27,688027,429.5,450.41,479.85,424.07,82456,3765940782.0,13.32,7.53,31.54,10.26
2025-10-28,688027,447.0,460.0,472.0,445.0,62270,2867851815.0,5.99,2.13,9.59,7.75
2025-10-29,688027,468.68,511.0,540.0,461.01,86497,4365861748.0,17.17,11.09,51.0,10.76
2025-10-30,688027,512.0,599.0,613.2,510.0,122784,6995797831.0,20.2,17.22,88.0,15.28
2025-10-31,688027,600.0,579.8,618.28,569.81,99988,5897051960.0,8.09,-3.21,-19.2,12.44
2025-11-03,688027,579.8,589.89,612.0,551.01,85563,5000928049.0,10.52,1.74,10.09,10.65
2025-11-04,688027,579.0,583.0,610.0,573.0,76008,4465666212.0,6.27,-1.17,-6.89,9.46
2025-11-05,688027,560.0,556.98,575.0,540.58,79721,4427397226.0,5.9,-4.46,-26.02,9.92
2025-11-06,688027,555.0,564.23,569.8,553.06,52299,2935414563.0,3.01,1.3,7.25,6.51
2025-11-07,688027,557.0,557.0,563.63,545.8,36469,2024737411.0,3.16,-1.28,-7.23,4.54
2025-11-10,688027,548.57,522.0,556.75,509.07,66599,3491531452.0,8.56,-6.28,-35.0,8.29
2025-11-11,688027,520.13,508.71,527.68,506.23,35329,1821613786.0,4.11,-2.55,-13.29,4.4
2025-11-12,688027,504.0,502.5,511.01,497.1,33323,1676363984.0,2.73,-1.22,-6.21,4.15
2025-11-13,688027,499.0,502.0,505.96,498.02,32456,1629932762.0,1.58,-0.1,-0.5,4.04
2025-11-14,688027,505.0,477.41,506.0,476.8,45388,2212874800.0,5.82,-4.9,-24.59,5.65
2025-11-17,688027,476.72,488.18,490.38,472.5,42201,2042437643.0,3.75,2.26,10.77,5.25
2025-11-18,688027,486.0,479.46,505.1,476.78,46966,2306467352.0,5.8,-1.79,-8.72,5.84
2025-11-19,688027,477.88,473.0,485.99,466.04,32227,1522025857.0,4.16,-1.35,-6.46,4.01
2025-11-20,688027,477.7,457.0,479.98,456.57,30958,1436745557.0,4.95,-3.38,-16.0,3.85
2025-11-21,688027,443.5,436.0,449.68,430.33,40951,1804941485.0,4.23,-4.6,-21.0,5.09
2025-11-24,688027,436.36,437.98,441.81,424.0,30442,1321591932.0,4.08,0.45,1.98,3.79
2025-11-25,688027,448.88,460.0,461.88,441.9,54314,2464875339.0,4.56,5.03,22.02,6.76
2025-11-26,688027,459.38,455.88,465.55,451.0,34335,1570213763.0,3.16,-0.9,-4.12,4.27
2025-11-27,688027,453.0,449.23,468.88,446.66,32850,1501215126.0,4.87,-1.46,-6.65,4.09
2025-11-28,688027,449.0,457.88,461.0,447.59,28023,1277210729.0,2.99,1.93,8.65,3.49
2025-12-01,688027,453.88,453.0,457.88,446.0,28463,1283729477.0,2.59,-1.07,-4.88,3.54
2025-12-02,688027,451.0,443.6,451.0,441.2,23260,1035223751.0,2.16,-2.08,-9.4,2.89
2025-12-03,688027,444.55,435.9,449.88,434.0,22347,981004584.0,3.58,-1.74,-7.7,2.78
2025-12-04,688027,440.58,443.9,453.79,440.58,28647,1278645999.0,3.03,1.84,8.0,3.56
2025-12-05,688027,452.88,461.88,475.5,448.5,56288,2601991626.0,6.08,4.05,17.98,7.0
2025-12-08,688027,463.0,505.67,507.75,458.09,64144,3160401665.0,10.75,9.48,43.79,7.98
2025-12-09,688027,501.1,497.0,516.98,495.87,45015,2270000467.0,4.17,-1.71,-8.67,5.6
2025-12-10,688027,497.01,489.11,499.0,483.54,30564,1491948368.0,3.11,-1.59,-7.89,3.8
2025-12-11,688027,489.89,518.83,524.6,486.7,58119,2926908609.0,7.75,6.08,29.72,7.23
2025-12-12,688027,510.0,513.1,518.99,496.2,41673,2114570218.0,4.39,-1.1,-5.73,5.18
2025-12-15,688027,505.0,504.8,525.53,492.0,39624,2023679653.0,6.53,-1.62,-8.3,4.93
2025-12-16,688027,494.0,476.88,497.44,470.0,42120,2016915662.0,5.44,-5.53,-27.92,5.24
2025-12-17,688027,475.2,500.06,505.0,475.2,38740,1902991296.0,6.25,4.86,23.18,4.82
2025-12-18,688027,490.06,494.0,509.0,490.01,25843,1286803459.0,3.8,-1.21,-6.06,3.22
2025-12-19,688027,485.0,485.2,496.03,478.3,36885,1797124957.0,3.59,-1.78,-8.8,4.59
2025-12-22,688027,488.0,496.99,497.87,487.68,2977,146736139.0,2.1,2.43,11.79,0.37
